times,supply,demand
2018-01-02,21.101562165540155,15.089738946904687
2018-01-03,20.990773894811145,15.17882788530253
2018-01-04,20.86857575712704,15.267004378397449
2018-01-05,20.735908321801897,15.35400598939336
2018-01-06,20.593712158149806,15.439570281494195
2018-01-07,20.44292783548483,15.52343481790388
2018-01-08,20.28449592312104,15.605337161826334
2018-01-09,20.119356990372513,15.685014876465482
2018-01-10,19.948451606553313,15.762205525025252
2018-01-11,19.772720340977518,15.836646670709568
2018-01-12,19.593103762959206,15.908075876722352
2018-01-13,19.410542441812435,15.976230706267529
2018-01-14,19.225976946851283,16.040848722549022
2018-01-15,19.04034784738982,16.10166748877076
2018-01-16,18.854595712742125,16.15842456813666
2018-01-17,18.669661112222265,16.210857523850652
2018-01-18,18.48648461514431,16.258703919116662
2018-01-19,18.306006790822327,16.30170131713861
2018-01-20,18.129168208570402,16.339587281120423
2018-01-21,17.9569094377026,16.37209937426602
2018-01-22,17.790171047532986,16.398975159779333
2018-01-23,17.629893607375646,16.41995220086428
2018-01-24,17.477017686544627,16.43476806072479
2018-01-25,17.332483854354038,16.443160302564788
2018-01-26,17.197232680117917,16.444866489588197
2018-01-27,17.07220473315035,16.43962418499893
2018-01-28,16.95834058276541,16.427170952000928
2018-01-29,16.856580798277168,16.407244353798113
2018-01-30,16.76786594899969,16.379581953594403
2018-01-31,16.693136604247055,16.34392131459372
2018-02-01,16.633333333333333,16.299999999999997
2018-02-02,16.589085228753106,16.247665621812626
2018-02-03,16.55977547572298,16.18720598721287
2018-02-04,16.544475782640085,16.119018952177473
2018-02-05,16.54225785790154,16.043502372683164
2018-02-06,16.55219340990447,15.961054104706697
2018-02-07,16.573354147045997,15.872072004224792
2018-02-08,16.604811777723242,15.776953927214201
2018-02-09,16.64563801033332,15.676097729651651
2018-02-10,16.69490455327337,15.569901267513888
2018-02-11,16.7516831149405,15.458762396777644
2018-02-12,16.815045403731844,15.343078973419662
2018-02-13,16.884063128044513,15.223248853416674
2018-02-14,16.957807996275637,15.099669892745423
2018-02-15,17.035351716822337,14.972739947382644
2018-02-16,17.11576599808173,14.84285687330508
2018-02-17,17.198122548450947,14.710418526489462
2018-02-18,17.2814930763271,14.575822762912534
2018-02-19,17.364949290107326,14.439467438551024
2018-02-20,17.447562898188732,14.30175040938168
2018-02-21,17.52840560896845,14.163069531381241
2018-02-22,17.606549130843597,14.023822660526436
2018-02-23,17.681065172211298,13.884407652794009
2018-02-24,17.75102544146868,13.745222364160695
2018-02-25,17.81550164701286,13.606664650603237
2018-02-26,17.873565497240957,13.469132368098363
2018-02-27,17.924288700550097,13.333023372622819
2018-02-28,17.966742965337406,13.19873552015334
2018-03-01,18.0,13.066666666666665
2018-03-02,18.023351790324803,12.937149879226045
2018-03-03,18.036971431657886,12.810259069240768
2018-03-04,18.04125229673512,12.686003359206635
2018-03-05,18.036587758292384,12.564391871619454
2018-03-06,18.02337118906555,12.445433728975026
2018-03-07,18.00199596179049,12.329138053769153
2018-03-08,17.972855449203067,12.21551396849763
2018-03-09,17.936343024039164,12.10457059565627
2018-03-10,17.89285205903466,11.996317057740873
2018-03-11,17.842775926925412,11.890762477247238
2018-03-12,17.786508000447295,11.787915976671167
2018-03-13,17.724441652336186,11.68778667850847
2018-03-14,17.656970255327955,11.59038370525494
2018-03-15,17.58448718215848,11.495716179406388
2018-03-16,17.507385805563626,11.40379322345861
2018-03-17,17.42605949827927,11.31462395990741
2018-03-18,17.34090163304128,11.228217511248593
2018-03-19,17.252305582585528,11.14458299997796
2018-03-20,17.1606647196479,11.063729548591313
2018-03-21,17.066372416964253,10.985666279584455
2018-03-22,16.969822047270455,10.910402315453188
2018-03-23,16.8714069833024,10.837946778693317
2018-03-24,16.77152059779594,10.768308791800639
2018-03-25,16.67055626348696,10.701497477270964
2018-03-26,16.568907353111324,10.637521957600086
2018-03-27,16.466967239404912,10.576391355283814
2018-03-28,16.36512929510359,10.518114792817947
2018-03-29,16.26378689294323,10.462701392698289
2018-03-30,16.16333340565971,10.410160277420646
2018-03-31,16.064162205988897,10.360500569480813
2018-04-01,15.966666666666667,10.313731391374597
2018-04-02,15.871177319245712,10.269861865597798
2018-04-03,15.777773330545994,10.228901114646222
2018-04-04,15.686471026204313,10.190858261015668
2018-04-05,15.597286731857448,10.155742427201943
2018-04-06,15.510236773142184,10.123562735700848
2018-04-07,15.425337475695311,10.09432830900818
2018-04-08,15.342605165153625,10.068048269619743
2018-04-09,15.262056167153903,10.044731740031349
2018-04-10,15.183706807332937,10.024387842738792
2018-04-11,15.107573411327516,10.007025700237874
2018-04-12,15.033672304774425,9.9926544350244
2018-04-13,14.962019813310457,9.981283169594175
2018-04-14,14.892632262572391,9.972921026442995
2018-04-15,14.825525978197025,9.967577128066667
2018-04-16,14.760717285821132,9.965260596960995
2018-04-17,14.698222511081516,9.965980555621774
2018-04-18,14.638057979614956,9.969746126544814
2018-04-19,14.580240017058237,9.976566432225917
2018-04-20,14.524784949048156,9.986450595160882
2018-04-21,14.47170910122149,9.999407737845512
2018-04-22,14.42102879921504,10.015446982775611
2018-04-23,14.372760368665583,10.034577452446985
2018-04-24,14.326920135209908,10.056808269355427
2018-04-25,14.283524424484806,10.082148555996747
2018-04-26,14.242589562127064,10.110607434866743
2018-04-27,14.204131873773466,10.142194028461223
2018-04-28,14.16816768506081,10.176917459275984
2018-04-29,14.134713321625867,10.214786849806835
2018-04-30,14.103785109105438,10.255811322549569
2018-05-01,14.075399373136309,10.3
2018-05-02,14.049572439355263,10.347316496495758
2018-05-03,14.026320633399088,10.397542393741857
2018-05-04,14.005660280904575,10.450413765285134
2018-05-05,13.987607707508516,10.50566668467243
2018-05-06,13.97217923884769,10.563037225450593
2018-05-07,13.959391200558882,10.622261461166463
2018-05-08,13.949259918278894,10.683075465366885
2018-05-09,13.9418017176445,10.745215311598695
2018-05-10,13.937032924292497,10.808417073408746
2018-05-11,13.934969863859664,10.872416824343874
2018-05-12,13.935628861982797,10.936950637950922
2018-05-13,13.93902624429868,11.001754587776732
2018-05-14,13.945178336444103,11.066564747368153
2018-05-15,13.954101464055844,11.131117190272025
2018-05-16,13.965811952770705,11.195147990035187
2018-05-17,13.980326128225467,11.258393220204484
2018-05-18,13.997660316056916,11.32058895432676
2018-05-19,14.017830841901844,11.381471265948862
2018-05-20,14.040854031397032,11.44077622861762
2018-05-21,14.066746210179275,11.498239915879891
2018-05-22,14.095523703885359,11.553598401282509
2018-05-23,14.127202838152066,11.606587758372319
2018-05-24,14.161799938616191,11.656944060696164
2018-05-25,14.19933133091452,11.704403381800889
2018-05-26,14.239813340683831,11.748701795233334
2018-05-27,14.283262293560929,11.78957537454034
2018-05-28,14.32969451518259,11.826760193268756
2018-05-29,14.379126331185603,11.859992324965418
2018-05-30,14.431574067206762,11.889007843177177
2018-05-31,14.487054048882847,11.913542821450864
2018-06-01,14.545582601850647,11.933333333333335
2018-06-02,14.607176051746952,11.94822983027475
2018-06-03,14.671850724208554,11.958540275338574
2018-06-04,14.739622944872233,11.964687009491604
2018-06-05,14.810509039374775,11.96709237370063
2018-06-06,14.884525333352977,11.966178708932448
2018-06-07,14.961688152443623,11.962368356153835
2018-06-08,15.042013822283495,11.956083656331604
2018-06-09,15.125518668509388,11.947746950432531
2018-06-10,15.21221901675809,11.937780579423418
2018-06-11,15.302131192666376,11.926606884271047
2018-06-12,15.395271521871054,11.91464820594222
2018-06-13,15.4916563300089,11.902326885403719
2018-06-14,15.591301942716699,11.890065263622343
2018-06-15,15.694224685631244,11.878285681564881
2018-06-16,15.800440884389321,11.867410480198124
2018-06-17,15.909966864627721,11.857862000488867
2018-06-18,16.022818951983222,11.8500625834039
2018-06-19,16.139013472092625,11.844434569910014
2018-06-20,16.25856675059271,11.841400300974
2018-06-21,16.381495113120263,11.841382117562656
2018-06-22,16.507814885312076,11.844802360642769
2018-06-23,16.637542392804935,11.852083371181125
2018-06-24,16.77069396123563,11.863647490144528
2018-06-25,16.907285916240944,11.87991705849976
2018-06-26,17.04733458345767,11.901314417213621
2018-06-27,17.19085628852259,11.928261907252896
2018-06-28,17.337867357072493,11.96118186958438
2018-06-29,17.488384114744175,12.000496645174865
2018-06-30,17.642422887174416,12.04662857499114
2018-07-01,17.8,12.1
2018-07-02,17.961039055775544,12.160863760442997
2018-07-03,18.125092764726904,12.228794693660724
2018-07-04,18.291621113997774,12.303198136268538
2018-07-05,18.46008409073183,12.383479424881784
2018-07-06,18.629941682072776,12.469043896115826
2018-07-07,18.80065387516428,12.559296886586017
2018-07-08,18.97168065715004,12.653643732907708
2018-07-09,19.142482015173723,12.751489771696253
2018-07-10,19.312517936379045,12.852240339567013
2018-07-11,19.48124840790967,12.955300773135336
2018-07-12,19.648133416909285,13.060076409016576
2018-07-13,19.812632950521582,13.165972583826091
2018-07-14,19.974206995890253,13.27239463417923
2018-07-15,20.132315540158967,13.378747896691355
2018-07-16,20.28641857047142,13.484437707977815
2018-07-17,20.435976073971293,13.588869404653966
2018-07-18,20.580448037802284,13.691448323335162
2018-07-19,20.719294449108066,13.791579800636754
2018-07-20,20.851975295032332,13.888669173174105
2018-07-21,20.977950562718764,13.982121777562558
2018-07-22,21.096680239311038,14.071342950417476
2018-07-23,21.207624311952863,14.155738028354206
2018-07-24,21.31024276778791,14.234712347988111
2018-07-25,21.403995593959866,14.30767124593454
2018-07-26,21.48834277761242,14.374020058808846
2018-07-27,21.562744305889257,14.433164123226389
2018-07-28,21.62666016593406,14.484508775802517
2018-07-29,21.67955034489052,14.52745935315259
2018-07-30,21.720874829902307,14.561421191891956
2018-07-31,21.75009360811313,14.585799628635975
2018-08-01,21.76666666666667,14.6
2018-08-02,21.770241011905203,14.603646475770791
2018-08-03,21.761211726965435,14.597238558420763
2018-08-04,21.740160914182677,14.581494583593724
2018-08-05,21.707670675892206,14.557132886933493
2018-08-06,21.664323114429347,14.524871804083888
2018-08-07,21.610700332129397,14.485429670688726
2018-08-08,21.547384431327657,14.439524822391824
2018-08-09,21.474957514359424,14.387875594836995
2018-08-10,21.394001683560003,14.33120032366806
2018-08-11,21.3050990412647,14.27021734452883
2018-08-12,21.208831689808807,14.205644993063126
2018-08-13,21.105781731527635,14.138201604914766
2018-08-14,20.996531268756485,14.068605515727556
2018-08-15,20.88166240383066,13.997575061145325
2018-08-16,20.76175723908545,13.925828576811885
2018-08-17,20.637397876856173,13.854084398371052
2018-08-18,20.509166419478117,13.783060861466645
2018-08-19,20.377644969286596,13.713476301742473
2018-08-20,20.243415628616905,13.646049054842365
2018-08-21,20.107060499804344,13.581497456410125
2018-08-22,19.969161685184226,13.520539842089573
2018-08-23,19.830301287091835,13.463894547524534
2018-08-24,19.691061407862488,13.412279908358812
2018-08-25,19.55202414983148,13.366414260236231
2018-08-26,19.413771615334117,13.327015938800608
2018-08-27,19.276885906705694,13.294803279695758
2018-08-28,19.14194912628152,13.270494618565495
2018-08-29,19.009543376396902,13.25480829105364
2018-08-30,18.880250759387124,13.248462632804005
2018-08-31,18.7546533775875,13.252175979460409
2018-09-01,18.633333333333336,13.26666666666667
2018-09-02,18.516764039443604,13.292395901840726
2018-09-03,18.40498415067204,13.328796379497044
2018-09-04,18.297923632256047,13.375043665924208
2018-09-05,18.195512449433046,13.430313327410802
2018-09-06,18.097680567440435,13.493780930245418
2018-09-07,18.004357951515626,13.564622040716635
2018-09-08,17.91547456689603,13.642012225113051
2018-09-09,17.830960378819054,13.72512704972324
2018-09-10,17.750745352522113,13.813142080835801
2018-09-11,17.674759453242604,13.905232884739311
2018-09-12,17.602932646217955,14.00057502772236
2018-09-13,17.535194896685564,14.09834407607354
2018-09-14,17.471476169882838,14.19771559608143
2018-09-15,17.411706431047197,14.297865154034621
2018-09-16,17.355815645416037,14.3979683162217
2018-09-17,17.30373377822677,14.497200648931251
2018-09-18,17.25539079471681,14.594737718451865
2018-09-19,17.210716660123577,14.689755091072122
2018-09-20,17.16964133968446,14.781428333080616
2018-09-21,17.132094798636878,14.868933010765932
2018-09-22,17.098007002218242,14.951444690416656
2018-09-23,17.067307915665957,15.02813893832137
2018-09-24,17.039927504217438,15.098191320768674
2018-09-25,17.015795733110085,15.160777404047138
2018-09-26,16.994842567581323,15.215072754445364
2018-09-27,16.976997972868542,15.260252938251927
2018-09-28,16.962191914209168,15.295493521755418
2018-09-29,16.9503543568406,15.319970071244425
2018-09-30,16.941415266000256,15.332858153007539
2018-10-01,16.935304606925534,15.333333333333336
2018-10-02,16.931952344853855,15.320797427338992
2018-10-03,16.931288445022616,15.295557245456003
2018-10-04,16.933242872669243,15.258145846944442
2018-10-05,16.93774559303113,15.209096291064387
2018-10-06,16.944726571345697,15.148941637075918
2018-10-07,16.954115772850347,15.078214944239106
2018-10-08,16.96584316278249,14.997449271814032
2018-10-09,16.979838706379535,14.907177679060773
2018-10-10,16.996032368878893,14.807933225239404
2018-10-11,17.01435411551798,14.700248969610007
2018-10-12,17.034733911534197,14.584657971432652
2018-10-13,17.057101722164948,14.461693289967412
2018-10-14,17.08138751264766,14.331887984474378
2018-10-15,17.107521248219722,14.19577511421362
2018-10-16,17.13543289411856,14.05388773844521
2018-10-17,17.165052415581574,13.906758916429231
2018-10-18,17.19630977784618,13.754921707425757
2018-10-19,17.229134946149777,13.598909170694869
2018-10-20,17.26345788572979,13.439254365496641
2018-10-21,17.29920856182361,13.276490351091148
2018-10-22,17.336316939668663,13.111150186738465
2018-10-23,17.37471298450235,12.943766931698677
2018-10-24,17.414326661562082,12.774873645231853
2018-10-25,17.455087936085267,12.605003386598078
2018-10-26,17.496926773309315,12.434689215057423
2018-10-27,17.539773138471634,12.264464189869962
2018-10-28,17.583556996809637,12.09486137029578
2018-10-29,17.628208313560734,11.926413815594946
2018-10-30,17.673657053962334,11.759654585027544
2018-10-31,17.71983318325184,11.59511673785365
2018-11-01,17.766666666666666,11.433333333333334
2018-11-02,17.814077717527617,11.274765654641678
2018-11-03,17.861947541489098,11.119587880613771
2018-11-04,17.910147592288887,10.967902413999697
2018-11-05,17.958549323664798,10.819811657549545
2018-11-06,18.007024189354606,10.675418014013399
2018-11-07,18.05544364309612,10.534823886141345
2018-11-08,18.10367913862712,10.398131676683478
2018-11-09,18.15160212968541,10.26544378838987
2018-11-10,18.199084070008784,10.136862624010629
2018-11-11,18.245996413335035,10.012490586295822
2018-11-12,18.292210613401952,9.89243007799555
2018-11-13,18.337598123947334,9.77678350185989
2018-11-14,18.382030398708974,9.665653260638939
2018-11-15,18.425378891424664,9.559141757082774
2018-11-16,18.467515055832205,9.457351393941488
2018-11-17,18.50831034566938,9.360384573965167
2018-11-18,18.54763621467399,9.268343699903896
2018-11-19,18.585364116583825,9.181331174507763
2018-11-20,18.621365505136687,9.099449400526856
2018-11-21,18.65551183407036,9.022800780711263
2018-11-22,18.687674557122644,8.951487717811071
2018-11-23,18.717725128031336,8.885612614576363
2018-11-24,18.745535000534222,8.825277873757232
2018-11-25,18.770975628369097,8.770585898103755
2018-11-26,18.793918465273762,8.721639090366033
2018-11-27,18.814234964986007,8.678539853294142
2018-11-28,18.831796581243626,8.641390589638172
2018-11-29,18.84647476778441,8.61029370214821
2018-11-30,18.85814097834616,8.585351593574348
2018-12-01,18.866666666666667,8.566666666666666
2018-12-02,18.871939893885294,8.554275878052485
2018-12-03,18.87391515074772,8.547954399868043
2018-12-04,18.87256353540118,8.547411958126808
2018-12-05,18.867856145992913,8.552358278842252
2018-12-06,18.85976408067018,8.56250308802784
2018-12-07,18.848258437580206,8.577556111697046
2018-12-08,18.833310314870243,8.597227075863337
2018-12-09,18.814890810687533,8.62122570654018
2018-12-10,18.792971023179327,8.64926172974105
2018-12-11,18.767522050492857,8.681044871479417
2018-12-12,18.738514990775364,8.71628485776874
2018-12-13,18.7059209421741,8.754691414622497
2018-12-14,18.669711002836305,8.795974268054152
2018-12-15,18.629856270909226,8.83984314407718
2018-12-16,18.586327844540097,8.886007768705046
2018-12-17,18.539096821876175,8.934177867951224
2018-12-18,18.48813430106469,8.984063167829179
2018-12-19,18.433411380252892,9.035373394352378
2018-12-20,18.37489915758803,9.087818273534298
2018-12-21,18.312568731217333,9.141107531388398
2018-12-22,18.246391199288052,9.194950893928157
2018-12-23,18.176337659947432,9.24905808716704
2018-12-24,18.10237921134272,9.303138837118516
2018-12-25,18.02448695162115,9.356902869796052
2018-12-26,17.942631978929963,9.410059911213123
2018-12-27,17.856785391416413,9.462319687383195
2018-12-28,17.76691828722774,9.513391924319738
2018-12-29,17.673001764511188,9.56298634803622
2018-12-30,17.57500692141399,9.610812684546111
2018-12-31,17.472904856083403,9.65658065986288
2019-01-01,17.366666666666667,9.699999999999998
2019-01-02,17.256365358707907,9.740851011293021
2019-01-03,17.14248156733879,9.77919632136587
2019-01-04,17.025597835087893,9.815169138164547
2019-01-05,16.906296704483754,9.84890266963506
2019-01-06,16.785160718054943,9.880530123723414
2019-01-07,16.662772418330007,9.910184708375617
2019-01-08,16.539714347837517,9.937999631537675
2019-01-09,16.41656904910602,9.964108101155594
2019-01-10,16.29391906466408,9.98864332517538
2019-01-11,16.172346937040253,10.01173851154304
2019-01-12,16.0524352087631,10.033526868204584
2019-01-13,15.934766422361172,10.054141603106011
2019-01-14,15.819923120363029,10.07371592419333
2019-01-15,15.708487845297237,10.09238303941255
2019-01-16,15.601043139692338,10.110276156709677
2019-01-17,15.498171546076902,10.12752848403071
2019-01-18,15.400455606979493,10.14427322932167
2019-01-19,15.30847786492865,10.160643600528546
2019-01-20,15.222820862452949,10.17677280559736
2019-01-21,15.144067142080933,10.192794052474106
2019-01-22,15.072799246341171,10.2088405491048
2019-01-23,15.009599717762217,10.22504550343544
2019-01-24,14.955051098872621,10.241542123412035
2019-01-25,14.909735932200956,10.258463616980599
2019-01-26,14.874236760275775,10.27594319208713
2019-01-27,14.849136125625625,10.294114056677632
2019-01-28,14.835016570779072,10.313109418698115
2019-01-29,14.83246063826468,10.333062486094589
2019-01-30,14.842050870610995,10.354106466813057
2019-01-31,14.864369810346584,10.376374568799525
2019-02-01,14.9,10.399999999999999
2019-02-02,14.949265821775331,10.425060388975378
2019-02-03,15.01145901657875,10.45141104674611
2019-02-04,15.08561316499197,10.47885170494754
2019-02-05,15.170761847596701,10.507182095215004
2019-02-06,15.265938644974643,10.536201949183852
2019-02-07,15.370177137707506,10.565710998489415
2019-02-08,15.482510906376996,10.595508974767045
2019-02-09,15.601973531564818,10.625395609652076
2019-02-10,15.727598593852687,10.655170634779854
2019-02-11,15.858419673822299,10.684633781785715
2019-02-12,15.993470352055365,10.713584782305007
2019-02-13,16.131784209133592,10.741823367973065
2019-02-14,16.272394825638695,10.76914927042524
2019-02-15,16.414335782152367,10.795362221296864
2019-02-16,16.55664065925632,10.820261952223282
2019-02-17,16.698343037532265,10.843648194839835
2019-02-18,16.838476497561903,10.865320680781865
2019-02-19,16.976074619926944,10.885079141684715
2019-02-20,17.1101709852091,10.902723309183722
2019-02-21,17.23979917399006,10.918052914914231
2019-02-22,17.363992766851556,10.930867690511585
2019-02-23,17.48178534437527,10.940967367611119
2019-02-24,17.592210487142932,10.948151677848184
2019-02-25,17.694301775736232,10.952220352858113
2019-02-26,17.78709279073688,10.952973124276253
2019-02-27,17.86961711272659,10.950209723737942
2019-02-28,17.940908322287058,10.943729882878522
2019-03-01,18.0,10.933333333333334
2019-03-02,18.046233154086348,10.918931394512834
2019-03-03,18.08017850332393,10.900881736927904
2019-03-04,18.1027141941298,10.879653618864543
2019-03-05,18.114718372921008,10.855716298608751
2019-03-06,18.117069186114627,10.829539034446531
2019-03-07,18.110644780127696,10.801591084663873
2019-03-08,18.09632330137728,10.772341707546776
2019-03-09,18.074982896280435,10.742260161381237
2019-03-10,18.04750171125421,10.711815704453262
2019-03-11,18.01475789271567,10.68147759504884
2019-03-12,17.977629587081868,10.65171509145397
2019-03-13,17.93699494076986,10.622997451954658
2019-03-14,17.893732100196697,10.595793934836895
2019-03-15,17.84871921177944,10.570573798386677
2019-03-16,17.80283442193514,10.547806300890011
2019-03-17,17.756955877080866,10.527960700632889
2019-03-18,17.711961723633653,10.511506255901306
2019-03-19,17.668730108010575,10.498912224981265
2019-03-20,17.628139176628682,10.490647866158762
2019-03-21,17.59106707590503,10.487182437719799
2019-03-22,17.558391952256667,10.488985197950365
2019-03-23,17.53099195210066,10.496525405136463
2019-03-24,17.50974522185406,10.510272317564095
2019-03-25,17.49552990793393,10.530695193519255
2019-03-26,17.48922415675731,10.558263291287941
2019-03-27,17.49170611474127,10.59344586915615
2019-03-28,17.503853928302863,10.636712185409884
2019-03-29,17.526545743859142,10.68853149833514
2019-03-30,17.560659707827167,10.74937306621791
2019-03-31,17.607073966623993,10.819706147344197
2019-04-01,17.666666666666668,10.9
2019-04-02,17.739986150826237,10.990497903627878
2019-04-03,17.826261547789656,11.090539222296648
2019-04-04,17.92439218269786,11.199237341231692
2019-04-05,18.033277380691786,11.315705645658387
2019-04-06,18.151816466912372,11.43905752080211
2019-04-07,18.278908766500553,11.568406351888248
2019-04-08,18.41345360459728,11.70286552414218
2019-04-09,18.55435030634347,11.841548422789279
2019-04-10,18.700498196880073,11.983568433054932
2019-04-11,18.850796601348023,12.128038940164515
2019-04-12,19.004144844888256,12.274073329343407
2019-04-13,19.159442252641714,12.420784985816992
2019-04-14,19.315588149749328,12.567287294810649
2019-04-15,19.471481861352043,12.712693641549755
2019-04-16,19.626022712590782,12.85611741125969
2019-04-17,19.7781100286065,12.996671989165836
2019-04-18,19.92664313454012,13.133470760493573
2019-04-19,20.07052135553259,13.265627110468277
2019-04-20,20.20864401672484,13.39225442431533
2019-04-21,20.33991044325781,13.512466087260117
2019-04-22,20.463219960272443,13.625375484528012
2019-04-23,20.57747189290966,13.730096001344394
2019-04-24,20.68156556631042,13.825741022934649
2019-04-25,20.774400305615643,13.911423934524151
2019-04-26,20.854875435966278,13.986258121338286
2019-04-27,20.921890282503252,14.049356968602423
2019-04-28,20.974344170367505,14.099833861541951
2019-04-29,21.011136424699977,14.136802185382246
2019-04-30,21.03116637064161,14.159375325348694
2019-05-01,21.033333333333335,14.166666666666664
2019-05-02,21.016872247525683,14.158071260526405
2019-05-03,20.982360486407597,14.134110821977588
2019-05-04,20.9307110327776,14.095588732034743
2019-05-05,20.862836869434222,14.04330837171241
2019-05-06,20.779650979175997,13.978073122025114
2019-05-07,20.68206634480145,13.900686363987397
2019-05-08,20.570995949109108,13.811951478613786
2019-05-09,20.44735277489751,13.712671846918816
2019-05-10,20.312049804965174,13.603650849917024
2019-05-11,20.166000022110648,13.485691868622943
2019-05-12,20.01011640913244,13.359598284051101
2019-05-13,19.845311948829096,13.226173477216033
2019-05-14,19.67249962399914,13.086220829132278
2019-05-15,19.4925924174411,12.940543720814365
2019-05-16,19.306503311953513,12.789945533276827
2019-05-17,19.1151452903349,12.635229647534198
2019-05-18,18.919431335383788,12.477199444601013
2019-05-19,18.720274429898726,12.316658305491806
2019-05-20,18.518587556678224,12.154409611221105
2019-05-21,18.315283698520826,11.991256742803452
2019-05-22,18.111275838225044,11.828003081253371
2019-05-23,17.907476958589427,11.665452007585403
2019-05-24,17.704800042412494,11.504406902814079
2019-05-25,17.50415807249278,11.345671147953933
2019-05-26,17.30646403162881,11.190048124019496
2019-05-27,17.112630902619117,11.038341212025303
2019-05-28,16.92357166826223,10.891353792985887
2019-05-29,16.740199311356676,10.749889247915782
2019-05-30,16.563426814700993,10.614750957829523
2019-05-31,16.3941671610937,10.48674230374164
2019-06-01,16.233333333333334,10.366666666666667
2019-06-02,16.081681966482623,10.25517293304022
2019-06-03,15.939344304661065,10.15229201098223
2019-06-04,15.806295244252373,10.057900314033711
2019-06-05,15.682509681640246,9.971874255735681
2019-06-06,15.56796251320839,9.894090249629143
2019-06-07,15.462628635340506,9.82442470925512
2019-06-08,15.366482944420307,9.762754048154623
2019-06-09,15.279500336831479,9.70895467986866
2019-06-10,15.201655708957746,9.66290301793825
2019-06-11,15.132923957182793,9.624475475904406
2019-06-12,15.073279977890339,9.59354846730814
2019-06-13,15.022698667464082,9.569998405690464
2019-06-14,14.981154922287724,9.553701704592394
2019-06-15,14.948623638744971,9.544534777554942
2019-06-16,14.925079713219523,9.542374038119123
2019-06-17,14.910498042095089,9.547095899825946
2019-06-18,14.904853521755369,9.558576776216427
2019-06-19,14.908121048584068,9.57669308083158
2019-06-20,14.92027551896489,9.60132122721242
2019-06-21,14.94129182928154,9.632337628899956
2019-06-22,14.971144875917723,9.669618699435206
2019-06-23,15.009809555257133,9.713040852359178
2019-06-24,15.05726076368349,9.762480501212893
2019-06-25,15.113473397580481,9.817814059537353
2019-06-26,15.178422353331822,9.878917940873583
2019-06-27,15.25208252732121,9.945668558762588
2019-06-28,15.334428815932352,10.017942326745388
2019-06-29,15.425436115548951,10.09561565836299
2019-06-30,15.52507932255471,10.178564967156412
2019-07-01,15.633333333333335,10.266666666666664
2019-07-02,15.750052542517157,10.359726261409884
2019-07-03,15.874609337733055,10.4572656198027
2019-07-04,16.00625560485653,10.55873570123685
2019-07-05,16.14424322976308,10.663587465104085
2019-07-06,16.28782409832821,10.771271870796147
2019-07-07,16.436250096427425,10.881239877704788
2019-07-08,16.588773109936234,10.992942445221756
2019-07-09,16.744645024730133,11.105830532738791
2019-07-10,16.90311772668463,11.219355099647641
2019-07-11,17.063443101675226,11.33296710534006
2019-07-12,17.224873035577424,11.44611750920778
2019-07-13,17.386659414266727,11.558257270642562
2019-07-14,17.548054123618634,11.66883734903614
2019-07-15,17.708309049508667,11.777308703780273
2019-07-16,17.866676077812308,11.883122294266695
2019-07-17,18.022407094405075,11.985729079887165
2019-07-18,18.17475398516246,12.084580020033417
2019-07-19,18.322968635959974,12.179126074097205
2019-07-20,18.46630293267312,12.268818201470275
2019-07-21,18.6040087611774,12.35310736154437
2019-07-22,18.735338007348318,12.431444513711238
2019-07-23,18.859542557061378,12.503280617362623
2019-07-24,18.975874296192085,12.568066631890279
2019-07-25,19.083585110615935,12.625253516685946
2019-07-26,19.181926886208437,12.674292231141372
2019-07-27,19.270151508845096,12.714633734648304
2019-07-28,19.34751086440141,12.745728986598488
2019-07-29,19.41325683875289,12.76702894638367
2019-07-30,19.466641317775032,12.777984573395592
2019-07-31,19.506916187343347,12.77804682702601
2019-08-01,19.533333333333335,12.766666666666667
2019-08-02,19.545383065194695,12.743478231904732
2019-08-03,19.54350938667396,12.708848383109105
2019-08-04,19.528394725091843,12.663327160844103
2019-08-05,19.50072150776906,12.607464605674046
2019-08-06,19.46117216202634,12.541810758163257
2019-08-07,19.4104291151844,12.466915658876054
2019-08-08,19.349174794563968,12.38332934837676
2019-08-09,19.27809162748576,12.291601867229694
2019-08-10,19.1978620412705,12.192283255999179
2019-08-11,19.10916846323891,12.085923555249535
2019-08-12,19.0126933207117,11.97307280554508
2019-08-13,18.909119041009607,11.854281047450138
2019-08-14,18.799128051453337,11.730098321529024
2019-08-15,18.68340277936363,11.601074668346069
2019-08-16,18.562625652061186,11.467760128465583
2019-08-17,18.43747909686675,11.330704742451895
2019-08-18,18.308645541101022,11.190458550869321
2019-08-19,18.17680741208473,11.047571594282184
2019-08-20,18.04264713713861,10.902593913254806
2019-08-21,17.90684714358336,10.756075548351502
2019-08-22,17.770089858739706,10.608566540136597
2019-08-23,17.63305770992838,10.46061692917441
2019-08-24,17.4964331244701,10.312776756029262
2019-08-25,17.360898529685585,10.165596061265477
2019-08-26,17.22713635289556,10.01962488544737
2019-08-27,17.095829021420737,9.875413269139267
2019-08-28,16.967658962581847,9.733511252905485
2019-08-29,16.843308603699608,9.59446887731035
2019-08-30,16.72346037209474,9.458836182918173
2019-08-31,16.60879669508796,9.327163210293284
2019-09-01,16.5,9.2
2019-09-02,16.39756571099415,9.077798678613465
2019-09-03,16.30124123960403,8.960619716752118
